Gene Symbol	Locus ID	Cytoband	Sample	relative_cn	Patient_ID	type	purity	ploidy	ABSOLUTE CN	Loss type
VPS4A	27183	16q22.1	TCGA-E2-A1IK-01A-11D-A141-01	-0.002	TCGA-E2-A1IK	BRCA	0.45	2	1.99722933220206	neutral
VPS4A	27183	16q22.1	TCGA-E2-A1IL-01A-11D-A14F-01	-0.71	TCGA-E2-A1IL	BRCA	0.77	2.01	1.22875347908053	deep
VPS4A	27183	16q22.1	TCGA-E2-A1IN-01A-11D-A13J-01	0.046	TCGA-E2-A1IN	BRCA	0.6	4.3	4.43931370257794	neutral
VPS4A	27183	16q22.1	TCGA-E2-A1IO-01A-11D-A141-01	0.017	TCGA-E2-A1IO	BRCA	0.55	1.84	1.86180988988955	neutral
VPS4A	27183	16q22.1	TCGA-E2-A1IU-01A-11D-A14F-01	-0.593	TCGA-E2-A1IU	BRCA	0.66	2	1.32592576029866	shallow
VPS4A	27183	16q22.1	TCGA-E2-A1L6-01A-11D-A13J-01	-0.495	TCGA-E2-A1L6	BRCA	0.48	2.06	1.46169705688639	shallow
VPS4A	27183	16q22.1	TCGA-E2-A1L7-01A-11D-A141-01	-0.73	TCGA-E2-A1L7	BRCA	0.78	1.88	1.13345935802931	deep
VPS4A	27183	16q22.1	TCGA-E2-A1L8-01A-11D-A13J-01	-0.375	TCGA-E2-A1L8	BRCA	0.57	2.66	2.05114039779256	shallow
VPS4A	27183	16q22.1	TCGA-E2-A1L9-01A-11D-A13J-01	-0.055	TCGA-E2-A1L9	BRCA	0.59	2.15	2.06957805266877	neutral
VPS4A	27183	16q22.1	TCGA-E2-A1LA-01A-11D-A141-01	-0.546	TCGA-E2-A1LA	BRCA	0.56	1.93	1.32188882566677	shallow
VPS4A	27183	16q22.1	TCGA-E2-A1LB-01A-11D-A141-01	0.008	TCGA-E2-A1LB	BRCA	0.67	1.91	1.92062070856107	neutral
VPS4A	27183	16q22.1	TCGA-E2-A1LE-01A-12D-A19X-01	0.046	TCGA-E2-A1LE	BRCA	0.52	2.14	2.20933286593414	neutral
VPS4A	27183	16q22.1	TCGA-E2-A1LG-01A-21D-A14J-01	-0.488	TCGA-E2-A1LG	BRCA	0.78	3.21	2.28877127636945	shallow
VPS4A	27183	16q22.1	TCGA-E2-A1LH-01A-11D-A14F-01	-0.099	TCGA-E2-A1LH	BRCA	0.32	3.05	2.84772383199171	neutral
VPS4A	27183	16q22.1	TCGA-E2-A1LI-01A-12D-A160-01	-0.03	TCGA-E2-A1LI	BRCA	0.3	4.7	4.60327539865856	neutral
VPS4A	27183	16q22.1	TCGA-E2-A1LK-01A-21D-A14F-01	-0.249	TCGA-E2-A1LK	BRCA	0.67	4.06	3.41640669807864	shallow
VPS4A	27183	16q22.1	TCGA-E2-A1LL-01A-11D-A141-01	-0.029	TCGA-E2-A1LL	BRCA	0.46	2.91	2.85208929864484	neutral
VPS4A	27183	16q22.1	TCGA-E2-A2P5-01A-11D-A19X-01	-0.444	TCGA-E2-A2P5	BRCA	0.6	3.17	2.33024692817663	shallow
VPS4A	27183	16q22.1	TCGA-E2-A2P6-01A-11D-A19X-01	-0.843	TCGA-E2-A2P6	BRCA	0.86	2	1.1149662187277	deep
VPS4A	27183	16q22.1	TCGA-E2-A3DX-01A-21D-A20R-01	-0.296	TCGA-E2-A3DX	BRCA	0.29	2.03	1.65345035303254	shallow
VPS4A	27183	16q22.1	TCGA-E2-A56Z-01A-12D-A29M-01	0.016	TCGA-E2-A56Z	BRCA	0.78	3.3	3.3368018668093	neutral
VPS4A	27183	16q22.1	TCGA-E2-A570-01A-11D-A29M-01	-0.62	TCGA-E2-A570	BRCA	0.61	2.21	1.43798275026334	shallow
VPS4A	27183	16q22.1	TCGA-E2-A573-01A-11D-A29M-01	-0.14	TCGA-E2-A573	BRCA	0.36	2.58	2.34139942071828	neutral
VPS4A	27183	16q22.1	TCGA-E2-A574-01A-11D-A29M-01	-0.055	TCGA-E2-A574	BRCA	0.75	4.44	4.27391932737178	neutral
VPS4A	27183	16q22.1	TCGA-E2-A576-01A-11D-A31T-01	-0.717	TCGA-E2-A576	BRCA	0.8	1.86	1.13155179352968	deep
VPS4A	27183	16q22.1	TCGA-E2-A9RU-01A-11D-A41E-01	-0.227	TCGA-E2-A9RU	BRCA	0.54	5.61	4.7932386463914	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1N3-01A-12D-A160-01	0.007	TCGA-E9-A1N3	BRCA	0.78	1.98	1.9896303644391	neutral
VPS4A	27183	16q22.1	TCGA-E9-A1N4-01A-11D-A14J-01	-0.657	TCGA-E9-A1N4	BRCA	0.64	1.8	1.14155225939328	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1N5-01A-11D-A14F-01	-0.494	TCGA-E9-A1N5	BRCA	0.66	1.95	1.38460467457984	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1N6-01A-11D-A141-01	0.073	TCGA-E9-A1N6	BRCA	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-E9-A1N8-01A-11D-A141-01	-0.482	TCGA-E9-A1N8	BRCA	0.95	1.81	1.29593171078704	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1N9-01A-11D-A14F-01	0	TCGA-E9-A1N9	BRCA	0.48	4.29	4.29	neutral
VPS4A	27183	16q22.1	TCGA-E9-A1NA-01A-11D-A141-01	0.722	TCGA-E9-A1NA	BRCA	0.61	3.89	6.41642700818643	gain
VPS4A	27183	16q22.1	TCGA-E9-A1NC-01A-12D-A160-01	-0.401	TCGA-E9-A1NC	BRCA	0.41	1.78	1.34805302113051	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1ND-01A-11D-A141-01	-0.266	TCGA-E9-A1ND	BRCA	0.37	2.77	2.30359321249849	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1NE-01A-21D-A14J-01	-0.044	TCGA-E9-A1NE	BRCA	0.24	2.13	2.0660188690279	neutral
VPS4A	27183	16q22.1	TCGA-E9-A1NF-01A-11D-A14F-01	-0.247	TCGA-E9-A1NF	BRCA	0.47	3.33	2.8060139422455	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1NG-01A-21D-A14J-01	-0.307	TCGA-E9-A1NG	BRCA	0.34	1.95	1.57622569417086	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1NH-01A-11D-A14F-01	-0.598	TCGA-E9-A1NH	BRCA	0.57	3.72	2.45768943452437	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1NI-01A-11D-A14F-01	-0.569	TCGA-E9-A1NI	BRCA	0.66	3.7	2.49411030371355	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1QZ-01A-21D-A166-01	-0.255	TCGA-E9-A1QZ	BRCA	0.3	2.06	1.72625349741597	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1R0-01A-22D-A16C-01	-0.514	TCGA-E9-A1R0	BRCA	0.52	1.94	1.35853963126059	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1R2-01A-11D-A14F-01	0.003	TCGA-E9-A1R2	BRCA	0.67	1.99	1.99414239410847	neutral
VPS4A	27183	16q22.1	TCGA-E9-A1R3-01A-31D-A14J-01	-0.322	TCGA-E9-A1R3	BRCA	0.47	4.21	3.36783214028089	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1R4-01A-21D-A14F-01	-0.356	TCGA-E9-A1R4	BRCA	0.39	3.3	2.57838200456865	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1R5-01A-11D-A14J-01	-0.656	TCGA-E9-A1R5	BRCA	0.7	2.19	1.38985162019169	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1R6-01A-11D-A14F-01	-0.437	TCGA-E9-A1R6	BRCA	0.65	3.22	2.37851428236792	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1R7-01A-11D-A14J-01	-0.553	TCGA-E9-A1R7	BRCA	0.65	2.04	1.39046665942816	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1RA-01A-11D-A14F-01	-0.279	TCGA-E9-A1RA	BRCA	0.38	2.97	2.44776139231112	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1RB-01A-11D-A160-01	-0.456	TCGA-E9-A1RB	BRCA	0.57	3.28	2.39113538125919	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1RC-01A-11D-A160-01	-0.072	TCGA-E9-A1RC	BRCA	0.8	3.69	3.51036443966434	neutral
VPS4A	27183	16q22.1	TCGA-E9-A1RD-01A-11D-A160-01	-0.478	TCGA-E9-A1RD	BRCA	NA	NA	NA	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1RE-01A-11D-A160-01	-0.499	TCGA-E9-A1RE	BRCA	0.77	3.23	2.28553856892755	shallow
VPS4A	27183	16q22.1	TCGA-E9-A1RF-01A-11D-A160-01	0.045	TCGA-E9-A1RF	BRCA	0.49	3.47	3.57994063217572	neutral
VPS4A	27183	16q22.1	TCGA-E9-A1RG-01A-11D-A14F-01	0.091	TCGA-E9-A1RG	BRCA	0.7	2.72	2.8970943132301	neutral
VPS4A	27183	16q22.1	TCGA-E9-A1RH-01A-21D-A166-01	-0.002	TCGA-E9-A1RH	BRCA	0.43	3.3	3.2954283981334	neutral
VPS4A	27183	16q22.1	TCGA-E9-A1RI-01A-11D-A166-01	-0.494	TCGA-E9-A1RI	BRCA	0.59	1.98	1.40590628495799	shallow
VPS4A	27183	16q22.1	TCGA-E9-A226-01A-21D-A160-01	-0.532	TCGA-E9-A226	BRCA	0.63	2.01	1.39010658215602	shallow
VPS4A	27183	16q22.1	TCGA-E9-A227-01A-11D-A160-01	-0.565	TCGA-E9-A227	BRCA	0.56	2.03	1.37218949552355	shallow
VPS4A	27183	16q22.1	TCGA-E9-A228-01A-31D-A160-01	0.024	TCGA-E9-A228	BRCA	0.74	1.96	1.99287835965223	neutral
VPS4A	27183	16q22.1	TCGA-E9-A229-01A-31D-A160-01	0.014	TCGA-E9-A229	BRCA	0.59	1.9	1.9185274654337	neutral
VPS4A	27183	16q22.1	TCGA-E9-A22A-01A-11D-A160-01	0.008	TCGA-E9-A22A	BRCA	0.4	2.03	2.04128797820889	neutral
VPS4A	27183	16q22.1	TCGA-E9-A22B-01A-11D-A160-01	0.125	TCGA-E9-A22B	BRCA	0.5	3.74	4.07849892016806	neutral
VPS4A	27183	16q22.1	TCGA-E9-A22D-01A-11D-A160-01	-0.505	TCGA-E9-A22D	BRCA	0.38	3.38	2.38175207619001	shallow
VPS4A	27183	16q22.1	TCGA-E9-A22E-01A-11D-A160-01	-0.351	TCGA-E9-A22E	BRCA	0.41	3.35	2.62653552115372	shallow
VPS4A	27183	16q22.1	TCGA-E9-A22G-01A-11D-A160-01	-0.72	TCGA-E9-A22G	BRCA	0.9	1.79	1.08670442153357	deep
VPS4A	27183	16q22.1	TCGA-E9-A22H-01A-11D-A160-01	-0.72	TCGA-E9-A22H	BRCA	0.69	2	1.21419488439505	deep
VPS4A	27183	16q22.1	TCGA-E9-A243-01A-21D-A166-01	-0.042	TCGA-E9-A243	BRCA	0.21	2.95	2.86535711184782	neutral
VPS4A	27183	16q22.1	TCGA-E9-A244-01A-11D-A166-01	-0.126	TCGA-E9-A244	BRCA	0.46	3.74	3.42721873108581	neutral
VPS4A	27183	16q22.1	TCGA-E9-A245-01A-22D-A16C-01	0.001	TCGA-E9-A245	BRCA	0.24	2.07	2.07143531204754	neutral
VPS4A	27183	16q22.1	TCGA-E9-A247-01A-11D-A166-01	-0.81	TCGA-E9-A247	BRCA	0.72	4.32	2.4640496262758	deep
VPS4A	27183	16q22.1	TCGA-E9-A248-01A-11D-A166-01	-0.199	TCGA-E9-A248	BRCA	0.27	3.02	2.63088566026961	neutral
VPS4A	27183	16q22.1	TCGA-E9-A249-01A-11D-A166-01	-0.675	TCGA-E9-A249	BRCA	0.69	4.02	2.5178555216345	shallow
VPS4A	27183	16q22.1	TCGA-E9-A24A-01A-11D-A166-01	-0.528	TCGA-E9-A24A	BRCA	0.62	2.04	1.41477158851401	shallow
VPS4A	27183	16q22.1	TCGA-E9-A295-01A-11D-A16C-01	-0.361	TCGA-E9-A295	BRCA	0.47	3.36	2.61617896196718	shallow
VPS4A	27183	16q22.1	TCGA-E9-A2JS-01A-11D-A17U-01	-0.443	TCGA-E9-A2JS	BRCA	0.64	3.33	2.4495592318498	shallow
VPS4A	27183	16q22.1	TCGA-E9-A2JT-01A-22D-A18N-01	-0.041	TCGA-E9-A2JT	BRCA	0.24	2	1.9439619759627	neutral
VPS4A	27183	16q22.1	TCGA-E9-A3HO-01A-11D-A20R-01	-0.817	TCGA-E9-A3HO	BRCA	0.75	3.7	2.10019788897022	deep
VPS4A	27183	16q22.1	TCGA-E9-A3Q9-01A-11D-A21P-01	-0.003	TCGA-E9-A3Q9	BRCA	0.69	2.03	2.02578311956807	neutral
VPS4A	27183	16q22.1	TCGA-E9-A3QA-01A-61D-A227-01	0.085	TCGA-E9-A3QA	BRCA	0.3	1.77	1.87741730222174	neutral
VPS4A	27183	16q22.1	TCGA-E9-A3X8-01A-31D-A22W-01	-0.375	TCGA-E9-A3X8	BRCA	0.23	3.85	2.96875583891029	shallow
VPS4A	27183	16q22.1	TCGA-E9-A54X-01A-11D-A25N-01	0.007	TCGA-E9-A54X	BRCA	0.77	2.19	2.20065176672809	neutral
VPS4A	27183	16q22.1	TCGA-E9-A54Y-01A-11D-A25N-01	-0.818	TCGA-E9-A54Y	BRCA	0.88	2.22	1.25924558827891	deep
VPS4A	27183	16q22.1	TCGA-E9-A5FK-01A-11D-A27O-01	-0.083	TCGA-E9-A5FK	BRCA	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-E9-A5FL-01A-11D-A27O-01	0.234	TCGA-E9-A5FL	BRCA	0.35	3.3	3.88110112596018	gain
VPS4A	27183	16q22.1	TCGA-E9-A5UO-01A-11D-A28A-01	-0.037	TCGA-E9-A5UO	BRCA	0.92	1.93	1.88113168762069	neutral
VPS4A	27183	16q22.1	TCGA-E9-A5UP-01A-11D-A28A-01	-0.823	TCGA-E9-A5UP	BRCA	0.79	3.75	2.11974481335861	deep
VPS4A	27183	16q22.1	TCGA-E9-A6HE-01A-11D-A31T-01	-0.601	TCGA-E9-A6HE	BRCA	0.62	2.02	1.33177955063729	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1IW-01A-11D-A13J-01	-0.542	TCGA-EW-A1IW	BRCA	0.57	1.9	1.30495442175814	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1IX-01A-12D-A141-01	0.005	TCGA-EW-A1IX	BRCA	0.55	1.96	1.96680462707863	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1IY-01A-11D-A13J-01	-0.47	TCGA-EW-A1IY	BRCA	0.55	2.03	1.46558813345533	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1IZ-01A-11D-A13J-01	-0.271	TCGA-EW-A1IZ	BRCA	0.3	1.96	1.62434001279646	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1J1-01A-11D-A13J-01	-0.828	TCGA-EW-A1J1	BRCA	0.74	3.58	2.01664841901013	deep
VPS4A	27183	16q22.1	TCGA-EW-A1J2-01A-21D-A13J-01	-0.529	TCGA-EW-A1J2	BRCA	0.52	1.99	1.37913953622216	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1J3-01A-11D-A13J-01	-0.753	TCGA-EW-A1J3	BRCA	0.79	2.19	1.2994767934339	deep
VPS4A	27183	16q22.1	TCGA-EW-A1J5-01A-11D-A13J-01	-0.576	TCGA-EW-A1J5	BRCA	0.61	2.07	1.38859970275314	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1J6-01A-11D-A13J-01	-0.552	TCGA-EW-A1J6	BRCA	0.78	1.61	1.09813900707788	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1OV-01A-11D-A141-01	-0.423	TCGA-EW-A1OV	BRCA	0.31	3.62	2.70005668831155	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1OW-01A-21D-A141-01	0.119	TCGA-EW-A1OW	BRCA	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1OX-01A-11D-A141-01	-0.02	TCGA-EW-A1OX	BRCA	0.94	2.04	2.01191471716645	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1OY-01A-11D-A141-01	0.01	TCGA-EW-A1OY	BRCA	0.81	2.92	2.94031020616562	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1OZ-01A-11D-A141-01	-0.385	TCGA-EW-A1OZ	BRCA	0.63	4.08	3.12437831407254	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1P0-01A-11D-A141-01	-0.006	TCGA-EW-A1P0	BRCA	0.83	2.27	2.26057893952442	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1P1-01A-31D-A14F-01	-0.005	TCGA-EW-A1P1	BRCA	0.36	2	1.99308052565574	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1P3-01A-11D-A141-01	-0.658	TCGA-EW-A1P3	BRCA	0.68	2.07	1.31187546030563	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1P4-01A-21D-A141-01	-0.301	TCGA-EW-A1P4	BRCA	0.42	3.19	2.58928976331752	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1P5-01A-11D-A141-01	0.655	TCGA-EW-A1P5	BRCA	0.65	3.57	5.62137895270411	gain
VPS4A	27183	16q22.1	TCGA-EW-A1P6-01A-11D-A141-01	-0.681	TCGA-EW-A1P6	BRCA	0.75	2.2	1.37221212910545	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1P7-01A-21D-A141-01	-0.059	TCGA-EW-A1P7	BRCA	0.27	1.93	1.85266347380509	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1P8-01A-11D-A141-01	-0.383	TCGA-EW-A1P8	BRCA	0.69	1.57	1.20394088784338	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1PA-01A-11D-A141-01	-0.012	TCGA-EW-A1PA	BRCA	0.64	1.9	1.88426178840276	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1PB-01A-11D-A141-01	-0.028	TCGA-EW-A1PB	BRCA	0.52	1.52	1.4907840860626	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1PC-01B-11D-A21P-01	-0.188	TCGA-EW-A1PC	BRCA	0.81	4.03	3.53762184436636	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1PD-01A-11D-A141-01	0	TCGA-EW-A1PD	BRCA	0.61	2.05	2.05	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1PE-01A-11D-A141-01	-0.694	TCGA-EW-A1PE	BRCA	0.69	1.87	1.15591736896109	shallow
VPS4A	27183	16q22.1	TCGA-EW-A1PF-01A-11D-A141-01	0.023	TCGA-EW-A1PF	BRCA	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1PG-01A-11D-A141-01	-0.193	TCGA-EW-A1PG	BRCA	0.36	2	1.74956952981164	neutral
VPS4A	27183	16q22.1	TCGA-EW-A1PH-01A-11D-A14J-01	0.019	TCGA-EW-A1PH	BRCA	0.75	3.26	3.30321749451862	neutral
VPS4A	27183	16q22.1	TCGA-EW-A2FR-01A-11D-A21P-01	0.061	TCGA-EW-A2FR	BRCA	0.23	3.58	3.73461516483689	neutral
VPS4A	27183	16q22.1	TCGA-EW-A2FS-01A-11D-A17C-01	-0.274	TCGA-EW-A2FS	BRCA	0.55	1.9	1.5713444000422	shallow
VPS4A	27183	16q22.1	TCGA-EW-A2FV-01A-11D-A17C-01	-0.099	TCGA-EW-A2FV	BRCA	0.4	3.66	3.41726859839005	neutral
VPS4A	27183	16q22.1	TCGA-EW-A2FW-01A-11D-A17C-01	-0.035	TCGA-EW-A2FW	BRCA	0.87	1.92	1.87398098069035	neutral
VPS4A	27183	16q22.1	TCGA-EW-A3E8-01B-11D-A242-01	-0.464	TCGA-EW-A3E8	BRCA	0.31	3.75	2.71865031164785	shallow
VPS4A	27183	16q22.1	TCGA-EW-A3U0-01A-11D-A227-01	-0.373	TCGA-EW-A3U0	BRCA	0.26	3.92	3.0269265217198	shallow
VPS4A	27183	16q22.1	TCGA-EW-A423-01A-11D-A242-01	-0.495	TCGA-EW-A423	BRCA	0.69	3.22	2.28478860348262	shallow
VPS4A	27183	16q22.1	TCGA-EW-A424-01A-11D-A242-01	-0.62	TCGA-EW-A424	BRCA	NA	NA	NA	shallow
VPS4A	27183	16q22.1	TCGA-EW-A6S9-01A-22D-A33D-01	-0.453	TCGA-EW-A6S9	BRCA	0.75	1.95	1.42451826908203	shallow
VPS4A	27183	16q22.1	TCGA-EW-A6SA-01A-21D-A32H-01	-0.705	TCGA-EW-A6SA	BRCA	0.88	3.52	2.15931755996669	deep
VPS4A	27183	16q22.1	TCGA-EW-A6SB-01A-12D-A32H-01	0.096	TCGA-EW-A6SB	BRCA	0.21	3.1	3.31329857275412	neutral
VPS4A	27183	16q22.1	TCGA-EW-A6SC-01A-12D-A32H-01	-0.674	TCGA-EW-A6SC	BRCA	0.63	1.97	1.23473002513408	shallow
VPS4A	27183	16q22.1	TCGA-EW-A6SD-01A-12D-A33D-01	-0.239	TCGA-EW-A6SD	BRCA	0.54	3.48	2.94871687361249	shallow
VPS4A	27183	16q22.1	TCGA-GI-A2C8-01A-11D-A16C-01	0.57	TCGA-GI-A2C8	BRCA	0.48	3.09	4.58717783324376	gain
VPS4A	27183	16q22.1	TCGA-GI-A2C9-01A-11D-A21P-01	0.412	TCGA-GI-A2C9	BRCA	0.81	1.68	2.23528878901555	gain
VPS4A	27183	16q22.1	TCGA-GM-A2D9-01A-11D-A18N-01	-0.705	TCGA-GM-A2D9	BRCA	0.73	2.01	1.23301940214007	deep
VPS4A	27183	16q22.1	TCGA-GM-A2DA-01A-11D-A18N-01	-0.486	TCGA-GM-A2DA	BRCA	0.52	1.97	1.40658391998979	shallow
VPS4A	27183	16q22.1	TCGA-GM-A2DB-01A-31D-A18N-01	0.235	TCGA-GM-A2DB	BRCA	0.31	3.28	3.86025409807756	gain
VPS4A	27183	16q22.1	TCGA-GM-A2DC-01A-11D-A18N-01	-0.658	TCGA-GM-A2DC	BRCA	0.7	2.28	1.44496427511924	shallow
VPS4A	27183	16q22.1	TCGA-GM-A2DD-01A-11D-A17U-01	-0.098	TCGA-GM-A2DD	BRCA	0.32	3.08	2.8777282284002	neutral
VPS4A	27183	16q22.1	TCGA-GM-A2DF-01A-11D-A17U-01	-0.055	TCGA-GM-A2DF	BRCA	0.36	1.74	1.67491433099705	neutral
VPS4A	27183	16q22.1	TCGA-GM-A2DH-01A-11D-A17U-01	-0.005	TCGA-GM-A2DH	BRCA	0.38	3.37	3.35834068572991	neutral
VPS4A	27183	16q22.1	TCGA-GM-A2DI-01A-31D-A18N-01	-0.207	TCGA-GM-A2DI	BRCA	0.22	1.9	1.64604002716017	shallow
VPS4A	27183	16q22.1	TCGA-GM-A2DK-01A-21D-A17U-01	-0.019	TCGA-GM-A2DK	BRCA	0.49	2.05	2.02317891906598	neutral
VPS4A	27183	16q22.1	TCGA-GM-A2DL-01A-11D-A18N-01	-0.526	TCGA-GM-A2DL	BRCA	0.54	1.93	1.34034170601333	shallow
VPS4A	27183	16q22.1	TCGA-GM-A2DM-01A-11D-A17U-01	0	TCGA-GM-A2DM	BRCA	0.72	1.99	1.99	neutral
VPS4A	27183	16q22.1	TCGA-GM-A2DN-01A-11D-A17U-01	-0.358	TCGA-GM-A2DN	BRCA	0.39	2.07	1.61510814395957	shallow
VPS4A	27183	16q22.1	TCGA-GM-A2DO-01A-11D-A18N-01	-0.198	TCGA-GM-A2DO	BRCA	0.36	2.05	1.78710439105098	neutral
VPS4A	27183	16q22.1	TCGA-GM-A3NW-01A-21D-A227-01	-0.646	TCGA-GM-A3NW	BRCA	0.53	4.14	2.64566568183032	shallow
VPS4A	27183	16q22.1	TCGA-GM-A3NY-01A-11D-A21P-01	-0.676	TCGA-GM-A3NY	BRCA	0.75	2.02	1.26431442324053	shallow
VPS4A	27183	16q22.1	TCGA-GM-A3XG-01A-31D-A242-01	-0.034	TCGA-GM-A3XG	BRCA	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-GM-A3XL-01A-11D-A22W-01	-0.219	TCGA-GM-A3XL	BRCA	0.67	1.8	1.54648935890493	shallow
VPS4A	27183	16q22.1	TCGA-GM-A3XN-01A-12D-A22W-01	-0.347	TCGA-GM-A3XN	BRCA	0.38	2.16	1.69822935102312	shallow
VPS4A	27183	16q22.1	TCGA-GM-A4E0-01A-12D-A25N-01	-0.165	TCGA-GM-A4E0	BRCA	0.26	1.88	1.67682561650977	neutral
VPS4A	27183	16q22.1	TCGA-GM-A5PV-01A-11D-A28A-01	-0.63	TCGA-GM-A5PV	BRCA	0.62	1.96	1.26650577402474	shallow
VPS4A	27183	16q22.1	TCGA-GM-A5PX-01A-12D-A28A-01	-0.53	TCGA-GM-A5PX	BRCA	0.52	2.02	1.39896056279203	shallow
VPS4A	27183	16q22.1	TCGA-HN-A2NL-01A-11D-A18N-01	-0.628	TCGA-HN-A2NL	BRCA	0.88	1.62	1.04825798013111	shallow
VPS4A	27183	16q22.1	TCGA-HN-A2OB-01A-21D-A27O-01	-0.443	TCGA-HN-A2OB	BRCA	0.42	2.02	1.4859188133143	shallow
VPS4A	27183	16q22.1	TCGA-JL-A3YW-01A-12D-A238-01	0.043	TCGA-JL-A3YW	BRCA	0.34	2.9	2.98773646549822	neutral
VPS4A	27183	16q22.1	TCGA-JL-A3YX-01A-11D-A22W-01	-0.731	TCGA-JL-A3YX	BRCA	0.58	3.81	2.29547226006507	deep
VPS4A	27183	16q22.1	TCGA-LD-A66U-01A-11D-A31T-01	-0.491	TCGA-LD-A66U	BRCA	0.48	2.14	1.52267790352102	shallow
VPS4A	27183	16q22.1	TCGA-LD-A74U-01A-13D-A33D-01	-0.285	TCGA-LD-A74U	BRCA	0.39	1.92	1.57582388891616	shallow
VPS4A	27183	16q22.1	TCGA-LD-A7W5-01A-22D-A350-01	0.099	TCGA-LD-A7W5	BRCA	0.26	3.4	3.64150479885095	neutral
VPS4A	27183	16q22.1	TCGA-LD-A7W6-01A-81D-A350-01	-0.582	TCGA-LD-A7W6	BRCA	0.59	1.98	1.3227133376062	shallow
VPS4A	27183	16q22.1	TCGA-LD-A9QF-01A-32D-A41E-01	-0.065	TCGA-LD-A9QF	BRCA	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-LL-A440-01A-11D-A242-01	-0.077	TCGA-LL-A440	BRCA	0.9	2	1.89605393025729	neutral
VPS4A	27183	16q22.1	TCGA-LL-A441-01A-11D-A242-01	-0.018	TCGA-LL-A441	BRCA	0.22	2.41	2.38011807608335	neutral
VPS4A	27183	16q22.1	TCGA-LL-A442-01A-11D-A242-01	-0.743	TCGA-LL-A442	BRCA	NA	NA	NA	deep
VPS4A	27183	16q22.1	TCGA-LL-A50Y-01A-11D-A25N-01	-0.824	TCGA-LL-A50Y	BRCA	0.78	2.05	1.15799089493438	deep
VPS4A	27183	16q22.1	TCGA-LL-A5YL-01A-12D-A29M-01	-0.511	TCGA-LL-A5YL	BRCA	0.56	1.95	1.3683849328881	shallow
VPS4A	27183	16q22.1	TCGA-LL-A5YM-01A-11D-A28A-01	0.142	TCGA-LL-A5YM	BRCA	0.79	1.8	1.98618073207553	neutral
VPS4A	27183	16q22.1	TCGA-LL-A5YN-01A-11D-A28A-01	-0.229	TCGA-LL-A5YN	BRCA	0.34	1.97	1.68085541328077	shallow
VPS4A	27183	16q22.1	TCGA-LL-A5YO-01A-21D-A28A-01	-0.057	TCGA-LL-A5YO	BRCA	NA	NA	NA	neutral
